,date,client_id,gmv
349,2020-03-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
350,2020-03-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
351,2020-03-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
352,2020-03-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
353,2020-03-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
354,2020-03-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
355,2020-04-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
356,2020-04-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
357,2020-04-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
358,2020-04-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
359,2020-04-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
360,2020-04-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
361,2020-04-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
362,2020-04-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
363,2020-04-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
364,2020-04-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
365,2020-04-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
366,2020-04-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
367,2020-04-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
368,2020-04-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
369,2020-04-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
370,2020-04-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
371,2020-04-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
372,2020-04-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
373,2020-04-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
374,2020-04-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
375,2020-04-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
376,2020-04-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
377,2020-04-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
378,2020-04-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
379,2020-04-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
380,2020-04-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
381,2020-04-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
382,2020-04-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
383,2020-04-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
384,2020-04-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
385,2020-05-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
386,2020-05-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
387,2020-05-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
388,2020-05-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
389,2020-05-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
390,2020-05-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
391,2020-05-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
392,2020-05-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
393,2020-05-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
394,2020-05-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
395,2020-05-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
396,2020-05-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
397,2020-05-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
398,2020-05-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
399,2020-05-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
400,2020-05-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
401,2020-05-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
402,2020-05-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
403,2020-05-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
404,2020-05-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
405,2020-05-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
406,2020-05-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
407,2020-05-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
408,2020-05-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
409,2020-05-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
410,2020-05-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
411,2020-05-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
412,2020-05-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
413,2020-05-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
414,2020-05-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
415,2020-05-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
416,2020-06-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
417,2020-06-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
418,2020-06-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
419,2020-06-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
420,2020-06-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
421,2020-06-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
422,2020-06-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
423,2020-06-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
424,2020-06-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
425,2020-06-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
426,2020-06-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
427,2020-06-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
428,2020-06-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
429,2020-06-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
430,2020-06-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
431,2020-06-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
432,2020-06-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
433,2020-06-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
434,2020-06-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
435,2020-06-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
436,2020-06-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
437,2020-06-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
438,2020-06-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
439,2020-06-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
440,2020-06-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
441,2020-06-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
442,2020-06-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
443,2020-06-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
444,2020-06-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
445,2020-06-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
446,2020-07-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
447,2020-07-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
448,2020-07-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
449,2020-07-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
450,2020-07-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
451,2020-07-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
452,2020-07-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
453,2020-07-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
454,2020-07-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
455,2020-07-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
456,2020-07-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
457,2020-07-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
458,2020-07-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
459,2020-07-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
460,2020-07-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
461,2020-07-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
462,2020-07-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
463,2020-07-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
464,2020-07-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
465,2020-07-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
466,2020-07-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
467,2020-07-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
468,2020-07-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
469,2020-07-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
470,2020-07-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
471,2020-07-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
472,2020-07-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
473,2020-07-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
474,2020-07-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
475,2020-07-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
476,2020-07-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
477,2020-08-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
478,2020-08-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
479,2020-08-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
480,2020-08-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
481,2020-08-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
482,2020-08-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
483,2020-08-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
484,2020-08-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
485,2020-08-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
486,2020-08-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
487,2020-08-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
488,2020-08-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
489,2020-08-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
490,2020-08-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
491,2020-08-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
492,2020-08-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
493,2020-08-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
494,2020-08-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
495,2020-08-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
496,2020-08-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
497,2020-08-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
498,2020-08-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
499,2020-08-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
500,2020-08-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
501,2020-08-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
502,2020-08-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
503,2020-08-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
504,2020-08-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
505,2020-08-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
506,2020-08-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
507,2020-08-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
508,2020-09-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
509,2020-09-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
510,2020-09-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
511,2020-09-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
512,2020-09-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
513,2020-09-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
514,2020-09-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
515,2020-09-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
516,2020-09-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
517,2020-09-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
518,2020-09-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
519,2020-09-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
520,2020-09-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
521,2020-09-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
522,2020-09-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
523,2020-09-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
524,2020-09-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
525,2020-09-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
526,2020-09-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
527,2020-09-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
528,2020-09-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
529,2020-09-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
530,2020-09-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
531,2020-09-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
532,2020-09-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
533,2020-09-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
534,2020-09-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
535,2020-09-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
536,2020-09-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
537,2020-09-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
538,2020-10-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
539,2020-10-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
540,2020-10-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
541,2020-10-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
542,2020-10-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
543,2020-10-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
544,2020-10-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
545,2020-10-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
546,2020-10-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
547,2020-10-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
548,2020-10-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
549,2020-10-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
550,2020-10-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
551,2020-10-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
552,2020-10-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
553,2020-10-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
554,2020-10-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
555,2020-10-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
556,2020-10-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
557,2020-10-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
558,2020-10-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
559,2020-10-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
560,2020-10-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
561,2020-10-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
562,2020-10-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
563,2020-10-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
564,2020-10-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
565,2020-10-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
566,2020-10-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
567,2020-10-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
568,2020-10-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
569,2020-11-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
570,2020-11-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
571,2020-11-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
572,2020-11-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
573,2020-11-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
574,2020-11-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
575,2020-11-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
576,2020-11-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
577,2020-11-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
578,2020-11-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
579,2020-11-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
580,2020-11-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
581,2020-11-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
582,2020-11-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
583,2020-11-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
584,2020-11-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
585,2020-11-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
586,2020-11-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
587,2020-11-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
588,2020-11-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
589,2020-11-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
590,2020-11-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
591,2020-11-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
592,2020-11-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
593,2020-11-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
594,2020-11-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
595,2020-11-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
596,2020-11-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
597,2020-11-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
598,2020-11-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
599,2020-12-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
600,2020-12-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
601,2020-12-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
602,2020-12-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
603,2020-12-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
604,2020-12-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
605,2020-12-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
606,2020-12-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
607,2020-12-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
608,2020-12-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
609,2020-12-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
610,2020-12-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
611,2020-12-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
612,2020-12-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
613,2020-12-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
614,2020-12-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
615,2020-12-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
616,2020-12-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
617,2020-12-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
618,2020-12-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
619,2020-12-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
620,2020-12-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
621,2020-12-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
622,2020-12-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
623,2020-12-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
624,2020-12-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
625,2020-12-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
626,2020-12-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
627,2020-12-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
628,2020-12-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
629,2020-12-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
630,2021-01-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
631,2021-01-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
632,2021-01-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
633,2021-01-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
634,2021-01-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
635,2021-01-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
636,2021-01-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
637,2021-01-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
638,2021-01-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
639,2021-01-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
640,2021-01-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
641,2021-01-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
642,2021-01-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
643,2021-01-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
644,2021-01-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
645,2021-01-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
646,2021-01-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
647,2021-01-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
648,2021-01-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
649,2021-01-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
650,2021-01-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
651,2021-01-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
652,2021-01-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
653,2021-01-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
654,2021-01-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
655,2021-01-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
656,2021-01-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
657,2021-01-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
658,2021-01-29,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
659,2021-01-30,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
660,2021-01-31,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
661,2021-02-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
662,2021-02-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
663,2021-02-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
664,2021-02-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
665,2021-02-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
666,2021-02-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
667,2021-02-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
668,2021-02-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
669,2021-02-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
670,2021-02-10,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
671,2021-02-11,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
672,2021-02-12,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
673,2021-02-13,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
674,2021-02-14,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
675,2021-02-15,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
676,2021-02-16,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
677,2021-02-17,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
678,2021-02-18,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
679,2021-02-19,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
680,2021-02-20,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
681,2021-02-21,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
682,2021-02-22,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
683,2021-02-23,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
684,2021-02-24,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
685,2021-02-25,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
686,2021-02-26,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
687,2021-02-27,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
688,2021-02-28,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
689,2021-03-01,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
690,2021-03-02,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
691,2021-03-03,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
692,2021-03-04,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
693,2021-03-05,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
694,2021-03-06,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
695,2021-03-07,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
696,2021-03-08,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
697,2021-03-09,f9922baa-3b8f-4628-aba7-bfd631ed6876,0.0
